Problem,Submitter,Affiliation,Date,Reference,Best Objective Value,Optimality Bound,Modeling Approach,# Decision Variables,# Binary Variables,# Integer Variables,# Continuous Variables,# Non-Zero Coefficients,Coefficients Type,Coefficients Range,Workflow,Algorithm Type,Paradigm,# Runs,# Feasible Runs,# Successful Runs,Success Threshold,Hardware Specifications,Total Runtime,Time to Solution,CPU Runtime,GPU Runtime,QPU Runtime,Other HW Runtime,Remarks
B5_5_1,Maximilian Schicker,Zuse Institute Berlin,2026-01-10 20:52:37,See Models Directory using Gurobi 12.0.1,5.0,5.0,Binary Linear Program,40,20,20,0,960,Integer,"1.0 - 10000.0, N/A - N/A, N/A - N/A","Generate LP files using ZIMPL, solve using Gurobi",Deterministic,Classical,1,1,1,0.0001,"AMD EPYC 7542 32-Core Processor, instruction set [SSE2|AVX|AVX2]",0.0,0,0.0,N/A,N/A,N/A,"CPU Runtime is Gurobi Work Measure, Success Threshold is the MIP Gap tolerance, variable counts are after presolve, Coefficient Range is (Min - Max) for (Linear, Quadratic, Quadratic Linear) coefficients"
